resolved_entity,lat,lng
Ali Gherbi,32.52301,46.5074
Basreh,30.55218,47.66386
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Amara,31.833333333333,47.15
Coot,25.12864,68.5005
Nemlah,6.25184,-75.56359
Sheresh,51.2206,-0.4687
Um Sneyem,44.571249769263424,24.19048271002036
Baghdadieh,33.85136,42.54868
Jwemisseh,32.42925820465503,45.0607726322023
Dawar,30.9583,47.49393
Ctesiphon,33.1,44.583333
Menary,48.94991,-93.90034
Diala River,33.2208,44.5064
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Vienna,48.208333333333336,16.3725
Vienna,48.208333333333336,16.3725
Paris,48.85666666666667,2.352222222222222
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Vienna,48.208333333333336,16.3725
Paris,48.85666666666667,2.352222222222222
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
Paris,48.85666666666667,2.352222222222222
London,51.50853,-0.12574
London,51.50853,-0.12574
London,51.50853,-0.12574
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Baghdad,33.31796,44.87114
Paris,48.85666666666667,2.352222222222222
Constantinople,41.01384,28.94966
France,47.0,2.0
Beyrout,33.88333,35.5
Paris,48.85666666666667,2.352222222222222
Marseilles,43.29695,5.38107
Baghdad,33.39035,44.45886
France,47.0,2.0
Beyrout,33.88333,35.5
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
London,51.50853,-0.12574
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
France,47.0,2.0
Beyrout,33.88333,35.5
Beyrout,33.88333,35.5
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Après,43.43950328,-7.09423777
Baghdad,33.31796,44.87114
Baghdad,33.39035,44.45886
London,51.50853,-0.12574
London,51.50853,-0.12574
Baghdad,33.39035,44.45886
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Rustumyeh,33.27939,44.5186
Diala River,33.2208,44.5064
Gusseiba,33.16040623400311,44.544892871001956
Ctesiphon,33.1,44.583333
Ctesiphon,33.1,44.583333
Seyafyeh,,
Seyafyeh,,
Ledje,32.93481,36.385
Ledje,32.93481,36.385
Baghdad,33.39035,44.45886
Baghdad,33.39035,44.45886
Rahmanyeh,36.18911,42.80344
Ledje,32.93481,36.385
Ctesiphon,33.1,44.583333
Dawar,30.9583,47.49393
Dawar,30.9583,47.49393
Baghdad,33.39035,44.45886
Baghdad,33.39035,44.45886
Jwemisseh,33.39035,44.45886
Baghdad,33.39035,44.45886
Vienna,48.208333333333336,16.3725
Paris,48.85666666666667,2.352222222222222
Constantinople,41.01384,28.94966
Baghdad,33.39035,44.45886
Berlin,38.3333,-75.2167
Dawar,33.00644,44.75664
Dawar,33.00644,44.75664
Baghdad,33.39035,44.45886
London,51.50853,-0.12574
Jhony,-33.1,151.56667
Baghdad,33.39035,44.45886
Essayie,38.89055555555556,-77.00444444444445
Dawar,30.9583,47.49393
Dawar,33.00644,44.75664
Thabtyeh,45.36678,-73.56588
Baghdadieh,33.85136,42.54868
Azizieh,32.90941,45.06359
Um Sneyem,,
Deboony,,
Sheresh,51.2206,-0.4687
Bughela,42.4075,45.53706
Sheresh,51.2206,-0.4687
Sheresh,51.2206,-0.4687
Sheresh,51.2206,-0.4687
Nemlah,6.25184,-75.56359
Bughela,42.4075,45.53706
Hamraya,34.09853,6.24267
Umel Ajaj,33.597290096456014,38.90679234683611
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Mendelyat,33.7481,45.55503
Ali Gherbi,32.52301,46.5074
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Azair,31.33183,47.41871
Gorna,50.68357,16.74359
Maghil,41.65169095520589,34.60618213186572
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Shaebyeh,30.552180000000003,47.66386
Basreh,30.55218,47.66386
Maghil,,
Maghil,,
Basreh,30.55218,47.66386
Maghil,41.952116614536536,28.192402430623606
Paris,48.85666666666667,2.352222222222222
Basreh,30.55218,47.66386
Maghil,41.952116614536536,28.192402430623606
Paris,48.85666666666667,2.352222222222222
Paris,48.85666666666667,2.352222222222222
France,47.0,2.0
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
London,51.50853,-0.12574
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Maghil,30.552180000000003,47.66386
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Gorna,50.68357,16.74359
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Basreh,30.55218,47.66386
Gorna,50.68357,16.74359
Gorna,50.68357,16.74359
Azair,31.33183,47.41871
Ghumeyjeh,,
Ghumeyjeh,,
Baghdad,33.39035,44.45886
Shetra,25.031111111111,67.853888888889
Amara,31.833333333333,47.15
Coot,25.12864,68.5005
Amara,31.833333333333,47.15
Kalat Saleh,31.52472222,47.29194444
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Ali Sherghi,32.1175,46.73639
Amara,31.833333333333,47.15
Ali Gherbi,32.52301,46.5074
Sheikh Saad,32.56674,46.27141
Coot,25.12864,68.5005
Shetra,25.031111111111,67.853888888889
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Umel,32.515833333333,35.1525
Umel Ajaj,29.754296729175202,42.79310059165846
Katif,26.575152679065383,49.996856667284334
Baghdadieh,33.85136,42.54868
Ctesiphon,33.1,44.583333
Bombay,18.966667,72.833333
Basreh,30.55218,47.66386
Diala River,33.2208,44.5064
Basreh,30.55218,47.66386
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
London,51.50853,-0.12574
Paris,48.85666666666667,2.352222222222222
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
Paris,48.85666666666667,2.352222222222222
Constantinople,41.01384,28.94966
Vienna,48.208333333333336,16.3725
Paris,48.85666666666667,2.352222222222222
Vienna,48.208333333333336,16.3725
Mardin,37.53684,40.88886
Mossul,36.335,43.11889
Paris,48.85666666666667,2.352222222222222
Constantinople,41.01384,28.94966
Mardin,37.53684,40.88886
Deir,35.333333333333,40.15
London,51.50853,-0.12574
Baghdad,33.39035,44.45886
Basreh,30.55218,47.66386
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Constantinople,41.01384,28.94966
Mardin,37.53684,40.88886
Deir,35.333333333333,40.15
Paris,48.85666666666667,2.352222222222222
Aleppo,36.2,37.16
Mardin,37.53684,40.88886
Kadumain,26.46063211568209,42.70861417497297
Yemen,15.348333333333,44.206388888889
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Constantinople,41.01384,28.94966
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Basreh,30.55218,47.66386
Diala River,33.2208,44.5064
Ctesiphon,33.1,44.583333
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Amara,31.833333333333,47.15
Basreh,30.55218,47.66386
Coot,25.12864,68.5005
Baghdadieh,33.85136,42.54868
Rmelat,33.78333,44.8
Abdulla,24.84464,67.46553
Azizieh,32.90941,45.06359
Azizieh,32.90941,45.06359
Um Sneyem,,
Um Sneyem,,
Sheresh,51.2206,-0.4687
Memlah,15.62827,40.4026
Bughela,42.4075,45.53706
Mehd,36.306944444444,59.604166666667
Umel Ajaj,30.796273402828263,64.31023321923853
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Amara,31.833333333333,47.15
Coot,25.12864,68.5005
Aboo Dood,25.128640000000004,68.5005
Coot,25.12864,68.5005
Baghdad,33.39035,44.45886
Maghessil,32.96089427303439,45.48813320753085
Ali Gherbi,32.52301,46.5074
Amara,31.833333333333,47.15
Danegs,28.90485880067638,58.16672567474094
Coot,25.12864,68.5005
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,32.39899,46.71542
Ghumeyjeh,31.865918576034126,47.06909086336847
Azair,31.33183,47.41871
Gorna,50.68357,16.74359
Gorna,50.68357,16.74359
Basreh,30.55218,47.66386
Bushire,28.968888888888888,50.836666666666666
America,39.828175,-98.5795
Mackenzie,38.580352,-90.31659
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
Gorna,50.68357,16.74359
Meshed,36.306944444444,59.604166666667
Azair,31.33183,47.41871
Ghumeyjeh,31.582657217078555,47.284714735330134
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Elbow,-28.38211,152.14661
Kalat Saleh,31.52472222,47.29194444
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Basreh,30.55218,47.66386
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Btera,30.1615,49.6369
Amara,31.833333333333,47.15
Nasryeh,30.048983,31.237382
Amara,31.833333333333,47.15
Amara,31.833333333333,47.15
Ali Gherbi,32.52301,46.5074
Amara,31.833333333333,47.15
Sheikh Saad,32.56674,46.27141
Coot,25.12864,68.5005
Coot,25.12864,68.5005
Mehd,36.306944444444,59.604166666667
Baghdad,33.39035,44.45886
Coot,25.12864,68.5005
Nemlah,6.25184,-75.56359
Deboony,34.894895501300084,-21.48316863550106
Basreh,30.55218,47.66386
Brenij,53.083333333333,-3.5333333333333
Azizieh,32.90941,45.06359
Rmelat,33.78333,44.8
Baghdadieh,33.85136,42.54868
Swera,36.37456,44.57847
Bostan,31.721666666667,47.986666666667
Gusseiba,32.483306546800335,46.260956389746646
Diala River,33.2208,44.5064
Gherrara,32.79211,4.49949
Gherrara,32.79211,4.49949
Geneva,46.18396,6.10237
Basreh,30.55218,47.66386
Baghdad,33.39035,44.45886
London,51.50853,-0.12574
Constantinople,41.01384,28.94966
Constantinople,41.01384,28.94966
Constantinople,41.01384,28.94966
Constantinople,41.01384,28.94966
Paris,48.85666666666667,2.352222222222222
Marseilles,43.29695,5.38107
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Basreh,30.55218,47.66386
Paris,48.85666666666667,2.352222222222222
Baghdad,33.39035,44.45886
Paris,48.85666666666667,2.352222222222222
Marseilles,43.29695,5.38107
Paris,48.85666666666667,2.352222222222222
Marseilles,43.29695,5.38107
Basreh,30.55218,47.66386
